gate,label,swept,multiplier,is_baseline,seed,maxiter,protocol,phase1_maxiter,phase2_maxiter,phase1_F_coh_train,lambda_deriv,lambda_boundary,lambda_amp,lambda_disc,amp_max,F_coh_train,iterations,converged,train_time_s,F_ped_heldout_mean,F_ped_heldout_min,F_ped_heldout_std,robustness_spread,F_ped_trained_mean,leakage_L1_mean,leakage_L1_max,overfit_gap,peak_amp,roughness,bandwidth_MHz,bandwidth_cav_MHz,bandwidth_tra_MHz,occ99_frac,occ99_frac_cav,occ99_frac_tra,binding_drive,occ99_MHz,occ99_cav_MHz,occ99_tra_MHz,occ99_cav_lo_MHz,occ99_cav_hi_MHz,occ99_tra_lo_MHz,occ99_tra_hi_MHz,band_limit_cav_MHz,band_limit_tra_MHz,sigma_f_MHz,sigma_f_cav_MHz,sigma_f_tra_MHz,centroid_cav_MHz,centroid_tra_MHz,n_bar_drive,config_hash,reused_pulse,cached
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,42,2500,two_phase,1000,1500,0.9970408074004656,1e-05,2e-05,8e-05,0.5,20.0,0.9986232238592521,1500,False,1673.6035861968994,0.9973128126099972,0.9876988366754165,0.0031464137996576034,0.010923427371266947,0.9985820065648467,0.0026848479454666396,0.01227913005825354,0.00126919395484959,20.76844884548681,1.1387319001753826,8.063782328956043,4.505868136611173,8.063782328956043,0.44077134986225897,0.33670033670033667,0.44077134986225897,tra,29.09090909090909,18.18181818181818,29.09090909090909,-10.0,8.181818181818182,-22.727272727272727,6.363636363636363,54.0,66.0,7.0704478675397455,4.502088508058104,7.0704478675397455,0.18451756051660984,-3.87728673187661,1.767222758375848,0bf522b13f5d13bc,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,43,2500,two_phase,1000,1500,0.998363962288992,1e-05,2e-05,8e-05,0.5,20.0,0.998486259887251,1500,False,1668.5289192199707,0.9984440563888672,0.9980219645774328,0.000133633785475887,0.00046669786042308203,0.998488651641161,0.0015512157974293193,0.001973802065247887,4.4595252293722076e-05,19.81733386165182,1.0476995831232583,7.603920919261555,4.756047366960465,7.603920919261555,0.42699724517906334,0.33670033670033667,0.42699724517906334,tra,28.18181818181818,18.18181818181818,28.18181818181818,-10.0,8.181818181818182,-23.636363636363637,4.545454545454545,54.0,66.0,6.535410733970879,4.719631918172646,6.535410733970879,-0.5874190273880817,-3.8869036371746737,1.771606033352176,f0ab094813d0613f,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,44,2500,two_phase,1000,1500,0.9985304891160454,1e-05,2e-05,8e-05,0.5,20.0,0.9989660169009467,1500,False,1659.1078629493713,0.9987686175369969,0.9969830993434661,0.0005668370191289968,0.0019848799330554057,0.9989652860419462,0.0012269795892216682,0.0030077404724896395,0.00019666850494937105,19.555858747564766,1.0271190187125971,8.378114786943794,4.295432312373134,8.378114786943794,0.4820936639118457,0.33670033670033667,0.4820936639118457,tra,31.818181818181817,18.18181818181818,31.818181818181817,-8.181818181818182,10.0,-25.454545454545453,6.363636363636363,54.0,66.0,6.990756658326951,4.099776927981663,6.990756658326951,1.2816270483133723,-4.617589060025119,2.104644056529225,099785e5a58bafcc,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,45,2500,two_phase,1000,1500,0.9974661506447373,1e-05,2e-05,8e-05,0.5,20.0,0.9976248642024579,1500,False,1672.7082901000977,0.9974295608660456,0.9952154413035211,0.0007020414755841849,0.0025700623596895955,0.99762643199325,0.002569774305497238,0.004780517386228866,0.00019687112720434552,18.857661921164492,1.3588458203898672,9.817203323573148,5.055463384206163,9.817203323573148,0.4683195592286501,0.38720538720538716,0.4683195592286501,tra,30.909090909090907,20.909090909090907,30.909090909090907,-10.0,10.909090909090908,-26.363636363636363,4.545454545454545,54.0,66.0,6.788753736579053,4.885743969844727,6.788753736579053,1.2989287471509448,-7.0915656804727965,3.232254184354055,a4f1e7596086b4f4,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=20,amp_max,,False,46,2500,two_phase,1000,1500,0.9978026576027424,1e-05,2e-05,8e-05,0.5,20.0,0.9987070142316511,1500,False,1680.0271122455597,0.9983115462556722,0.9950149871653924,0.0010560629165177187,0.003695624637060746,0.9987019225086877,0.0016821757548571646,0.004981001884305947,0.00039037625301552303,20.69048743585006,1.1591425213900282,8.329195769766097,4.672268818338996,8.329195769766097,0.44077134986225897,0.35353535353535354,0.44077134986225897,tra,29.09090909090909,19.09090909090909,29.09090909090909,-10.0,9.09090909090909,-22.727272727272727,6.363636363636363,54.0,66.0,6.76813521746871,4.529954568293461,6.76813521746871,1.1443808457065705,-4.8546727849721485,2.2127040952471053,de4f3721599a5728,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,42,2500,two_phase,1000,1500,0.9970652994419589,1e-05,2e-05,8e-05,0.5,28.0,0.9986274113460765,1500,False,1658.3832018375397,0.9971506566654917,0.9865942516051541,0.0034773820700693863,0.012033009769900627,0.9985792010709522,0.002846430346246078,0.013384102828285283,0.0014285444054604746,21.31853875717447,1.1502198716218759,8.021663715216432,4.666455205592669,8.021663715216432,0.44077134986225897,0.37037037037037035,0.44077134986225897,tra,29.09090909090909,20.0,29.09090909090909,-11.818181818181818,8.181818181818182,-22.727272727272727,6.363636363636363,54.0,66.0,7.008472701157826,4.664491368183042,7.008472701157826,0.13536787635483005,-3.9023581533664253,1.7786500243238037,8b5b93aaf1a2d07b,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,43,2500,two_phase,1000,1500,0.998363962288992,1e-05,2e-05,8e-05,0.5,28.0,0.998486259887251,1500,False,1660.02707695961,0.9984440563888672,0.9980219645774328,0.000133633785475887,0.00046669786042308203,0.998488651641161,0.0015512157974293193,0.001973802065247887,4.4595252293722076e-05,19.81733386165182,1.0476995831232583,7.603920919261555,4.756047366960465,7.603920919261555,0.42699724517906334,0.33670033670033667,0.42699724517906334,tra,28.18181818181818,18.18181818181818,28.18181818181818,-10.0,8.181818181818182,-23.636363636363637,4.545454545454545,54.0,66.0,6.535410733970879,4.719631918172646,6.535410733970879,-0.5874190273880817,-3.8869036371746737,1.771606033352176,9c8d07da9fd586c7,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,44,2500,two_phase,1000,1500,0.9985304891160454,1e-05,2e-05,8e-05,0.5,28.0,0.9989269694472633,1500,False,1636.7197079658508,0.9987708344361138,0.997338395169554,0.0004547496900492336,0.0015920957504415023,0.9989285391338527,0.0012215223402662497,0.002648248669523179,0.00015770469773890294,19.757314955731992,1.009070536405593,8.406328619914152,4.330398357261373,8.406328619914152,0.4820936639118457,0.35353535353535354,0.4820936639118457,tra,31.818181818181817,19.09090909090909,31.818181818181817,-10.0,9.09090909090909,-26.363636363636363,5.454545454545454,54.0,66.0,6.733636927171314,4.254367218086257,6.733636927171314,0.8079043917723252,-5.03234484102815,2.2936849776791934,a1bbb2daab13ceea,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,45,2500,two_phase,1000,1500,0.9970686986716463,1e-05,2e-05,8e-05,0.5,28.0,0.9976192825939442,1500,False,1453.9054400920868,0.997456379385217,0.9954402653001254,0.000643273566519071,0.0024746343933172987,0.9976189687177215,0.0025429705931531658,0.004556521752271392,0.00016258933250445917,19.00833121268657,1.3623905964025314,9.719639177440209,5.156572982882805,9.719639177440209,0.4820936639118457,0.4040404040404041,0.4820936639118457,tra,31.818181818181817,21.81818181818182,31.818181818181817,-10.0,11.818181818181818,-26.363636363636363,5.454545454545454,54.0,66.0,6.867567338100269,4.996791482020811,6.867567338100269,1.2737031887379167,-6.878074192409455,3.1349472162303806,20e420ee383eed40,False,True
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5_ampmax=28,amp_max,,False,46,2500,two_phase,1000,1500,0.9978278394945546,1e-05,2e-05,8e-05,0.5,28.0,0.998757374131986,1500,False,1374.9289648532867,0.9984635504302596,0.9962186049465925,0.0007323408471598167,0.002541128842924789,0.9987549883979174,0.00153232397651748,0.0037797213823227427,0.00029143796765784824,19.208548089784614,1.1325513323607441,7.898113403747849,4.319631477447842,7.898113403747849,0.42699724517906334,0.30303030303030304,0.42699724517906334,tra,28.18181818181818,16.363636363636363,28.18181818181818,-9.09090909090909,7.2727272727272725,-23.636363636363637,4.545454545454545,54.0,66.0,6.578208452770425,3.859286634256971,6.578208452770425,1.9403924282484017,-4.371197649427575,1.9923416815987125,672fa70ad83f8723,False,True
